user_id,content_id,action,timestamp,device,region,session_id
110,1000,pause,2023-09-05 19:18:05,mobile,US,S9205
149,1003,play,2023-09-05 20:36:10,desktop,APAC,S3863
175,1003,forward,2023-09-05 03:44:02,desktop,US,S3165
128,1004,play,2023-09-05 12:11:19,desktop,US,S9134
200,1001,forward,2023-09-05 04:27:20,mobile,APAC,S5983
185,1003,forward,2023-09-05 21:02:28,desktop,US,S8983
118,1004,pause,2023-09-05 14:47:19,desktop,EU,S9454
153,1003,skip,2023-09-05 17:09:39,mobile,APAC,S1140
193,1001,skip,2023-09-05 22:33:12,tablet,EU,S9747
197,1001,forward,2023-09-05 16:53:08,mobile,EU,S4043
158,1001,pause,2023-09-05 03:23:17,tablet,APAC,S8267
183,1002,skip,2023-09-05 18:52:50,desktop,US,S6182
188,1003,forward,2023-09-05 14:18:36,desktop,EU,S5810
156,1003,forward,2023-09-05 09:39:19,desktop,APAC,S4504
174,1003,pause,2023-09-05 15:21:08,mobile,US,S6136
117,1003,skip,2023-09-05 08:20:54,tablet,US,S6158
196,1003,skip,2023-09-05 18:59:02,tablet,US,S1159
149,1001,pause,2023-09-05 15:40:37,tablet,EU,S4417
147,1004,pause,2023-09-05 23:36:31,desktop,US,S1067
124,1000,skip,2023-09-05 01:23:14,tablet,APAC,S7670
184,1004,pause,2023-09-05 01:15:04,desktop,US,S1894
122,1003,play,2023-09-05 04:24:59,desktop,US,S4370
200,1003,skip,2023-09-05 17:14:59,mobile,EU,S9280
128,1002,pause,2023-09-05 13:46:13,mobile,APAC,S9824
153,1002,pause,2023-09-05 16:01:28,mobile,US,S1586
145,1003,forward,2023-09-05 01:38:51,tablet,APAC,S7410
192,1001,play,2023-09-05 04:38:21,desktop,US,S9193
200,1002,skip,2023-09-05 12:27:23,tablet,EU,S7676
141,1004,pause,2023-09-05 23:55:53,mobile,APAC,S8876
155,1004,pause,2023-09-05 04:12:14,desktop,US,S4171
